Index,텍스트,스프라이트 번호,선택지 유무,선택지 개수,선택지 텍스트 1,선택지 텍스트 1,선택지 텍스트 3,선택지 이벤트 1,선택지 이벤트 2,선택지 이벤트 3,사운드 유무,사운드 번호,엔드 이벤트 유무,엔드 이벤트 번호,점프 번호
0,잠깐 잠까안!!!!:기다려라 냥!,1,FALSE,0,null,null,null,-1,-1,-1,TRUE,0,TRUE,2001,-1
0,에고에고 너구나! 반갑다냥!,7,TRUE,2,엇 고양이다!,넌 누구야?,null,0,0,-1,FALSE,-1,FALSE,-1,-1
0,내 이름은:토리라고 한다냥!,11,FALSE,0,null,null,null,-1,-1,-1,FALSE,-1,FALSE,-1,-1
0,우리 냥이들은:너를:기다리고 있었다냥!,1,TRUE,2,기다렸다고?,엥.. 나를?,null,0,0,-1,FALSE,-1,FALSE,-1,-1
0,그렇다냥! 너는 분명:탄소중립 마스코트로써:우리를 도와주러 온게:아니냥?,11,TRUE,2,처음 듣는걸?,아마 아닐거야.,null,2,2,-1,FALSE,-1,FALSE,-1,-1
0,…................,10,FALSE,0,null,null,null,-1,-1,-1,FALSE,-1,FALSE,-1,-1
0,…................,9,FALSE,0,null,null,null,-1,-1,-1,FALSE,-1,FALSE,-1,-1
0,그.. 그럴리가!,5,FALSE,0,null,null,null,-1,-1,-1,TRUE,1,TRUE,3001,-1
0,그럼 우리의:탄소중립의 꿈이..!,5,FALSE,0,null,null,null,-1,-1,-1,FALSE,-1,FALSE,-1,-1
0,이제 우린 어쩐다냥…,9,TRUE,1,혹시.. 그 '탄소중립'이라는게 뭐야?,null,null,2,-1,-1,FALSE,-1,FALSE,-1,-1
0,아…!,4,FALSE,0,null,null,null,-1,-1,-1,FALSE,-1,FALSE,-1,-1
0,그.. 그렇지!:잘 들어봐라 냥!:내가:설명해 주겠다냥!,15,FALSE,0,null,null,null,-1,-1,-1,FALSE,-1,TRUE,1,-1
0,자 시작해 보겠다냥!,11,FALSE,0,null,null,null,-1,-1,-1,FALSE,-1,TRUE,3002,-1
0,탄소중립이란:배출하는 이산화탄소를:줄이거나 흡수해,1,FALSE,0,null,null,null,-1,-1,-1,TRUE,2,TRUE,1001,-1
0,실질적인 배출량을:'0'으로 만드는 것을:뜻한다냥!,1,TRUE,2,그게 꼭 필요해? ,이산화탄소를 왜 줄여야해?,null,0,0,-1,FALSE,-1,FALSE,-1,-1
0,이산화탄소는:지구온난화의:주범이다냥! ,3,FALSE,0,null,null,null,-1,-1,-1,FALSE,-1,TRUE,1000,-1
0,지구의 평균 기온이 상승해:폭염으로 인한:피해가 늘기도 하고,1,FALSE,0,null,null,null,-1,-1,-1,TRUE,2,TRUE,1002,-1
0,홍수나 가뭄 등의:재난이 더 자주 발생해:우리의 삶을 위협하게 된다냥!,1,FALSE,0,null,null,null,0,-1,-1,FALSE,-1,FALSE,-1,-1
0,IPCC나 UN혹은 NASA등:여러 전문기관에서:지구온난화를 하나의:재난으로 경고하고:있다냥!,4,TRUE,1,그렇구나…,null,null,0,-1,-1,FALSE,-1,TRUE,1000,-1
0,혹시 우리 냥이들과 함께:탄소중립을 실천해 볼:생각이 없냥?,12,FALSE,0,null,null,null,0,-1,-1,FALSE,-1,TRUE,3000,-1
0,우리의:ECO-PLAY 기계로:'버튼'만 누르면 되는:간단한 일이다냥! ,1,FALSE,0,null,null,null,0,-1,-1,FALSE,-1,FALSE,-1,-1
0,이 기계로:CO2수치를 낮출 수 있고:그렇게 되면 여러지역의:탄소수치에 큰 도움이:될거다냥,1,FALSE,0,null,null,null,0,-1,-1,FALSE,-1,FALSE,-1,-1
0,이렇게 부탁한다 냥…,12,TRUE,2,좋아 까짓거 도와줄게!,당연히 도와줘야지!,null,0,0,-1,FALSE,-1,FALSE,-1,-1
0,우와 만세다냥!,8,FALSE,0,null,null,null,-1,-1,-1,TRUE,3,TRUE,3003,-1
0,정말정말 고맙다냥:앞으로 잘 부탁한다냥!,17,FALSE,0,null,null,null,-1,-1,-1,FALSE,-1,FALSE,-1,-1
0,그럼 우리와 함께:첫 목표 지역인:숲으로 가자냥!,17,FALSE,0,null,null,null,-1,-1,-1,FALSE,-1,FALSE,-1,-1
0,출발이다 냥!,11,FALSE,0,null,null,null,-1,-1,-1,FALSE,-1,TRUE,0,-1